mirID,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63
mir479,0.044964351,-0.148665279,-0.160715982,-0.035699777,0.149114564,0.074134216,0.2633591,0.088145807,-0.043436948,0.18961519,-0.081036501,0.031283896,-0.092251182,0.127446324,-0.008873049,0.129303172,-0.094101779,0.339251459,-0.131840199,0.008498453,-0.052673493,-0.188987464,0.104295917,0.114651807,0.255966812,-0.300499916,0.033870585,0.099693283,-0.047837697,-0.003993194,-0.205174163,0.069908515,-0.631480932,0.100549512,-0.230076417,0.137671545,0.16068545,0.035092641,-0.150584534,0.229785919,0.045899652,-0.163045108,-0.58375591,-0.030534778,-0.185145304,0.189705521,0.151316166,-0.036322042,0.356657535,-0.157347545,-0.268919289,-0.234288931,-0.010074865,0.43649897,-0.105826147,-0.012764044,0.279439032,-0.508514345,-0.034182519,0.010094933,-0.066351488,0.238363862,-0.011125048,-0.247483447
mir480,-0.127258241,0.007074803,-0.157832503,0.092581399,0.177680239,0.017810842,0.249915019,0.124007501,-0.115853935,0.175865024,0.068866439,-0.088221878,-0.055854421,0.121350311,0.219200268,0.211144969,-0.211296901,0.49442032,0.017572543,0.032405846,0.147914127,-0.310394198,0.086683832,0.03264932,0.362642378,-0.287789077,-0.196149513,0.061714347,0.023827229,0.006717611,-0.197436914,0.045326911,-0.410389394,0.114542268,0.012951497,0.064965412,0.16925846,0.170418158,-0.28306216,0.212426528,0.165405467,-0.032087792,-0.366119057,-0.030972634,-0.142054573,0.273932934,0.067723282,0.05904131,0.190828115,-0.150648266,-0.168315396,-0.282235026,0.217141256,0.404258341,-0.155527189,-0.058363747,0.245095685,-0.443209231,0.14334473,0.020540802,-0.251991212,0.274648398,-0.240195051,-0.277427554
mir481,0.091176994,-0.16107437,-0.080643579,-0.021044597,0.112080015,-0.139878735,0.218833521,0.107401296,-0.0910374,0.149143279,0.07908351,0.063101098,-0.07353463,0.117786944,0.139044777,0.066817068,0.206398085,0.329609573,-0.048226137,0.05217066,-0.253488511,-0.106906712,0.113916323,0.064571619,0.442095697,-0.225342259,-0.041514128,0.12685886,-0.15685463,0.0041725,-0.179251105,-0.105543606,-0.552511632,-0.012735425,0.044117726,-0.30798164,0.17622821,0.10585434,0.167840019,0.231597841,-0.199299693,-0.028074618,-0.343541145,0.026094247,-0.193066686,0.192495584,0.102100775,-0.342278033,0.187691972,0.200745419,0.219483599,-0.2554515,-0.087973043,0.424069136,0.185989827,-0.016363783,0.198414743,-0.393544286,0.08255367,0.044405285,0.05939889,0.1860542,-0.097704872,-0.195256278
mir482,-0.05520343,-0.132595614,-0.367454678,0.06462536,0.169285908,0.049665108,0.210853547,0.115155168,-0.016786223,0.15131636,0.175979733,-0.062909275,-0.044569973,0.015609965,0.189763874,0.036514632,0.102768287,0.251815915,0.045301754,-0.052985091,-0.255732119,-0.313975602,0.092183657,0.00463597,0.30952993,-0.149984613,-0.158915699,0.127532154,-0.128723383,-0.047376927,-0.047402449,-0.057424776,-0.416579068,0.028932227,0.059675854,-0.07362581,0.365575671,0.246234,-0.245066434,0.198726013,0.056612507,0.012894052,-0.287220508,-0.005954652,-0.186054781,0.190766573,0.105717078,0.138951957,0.263559043,0.06665241,-0.090304151,-0.25190717,0.109628499,0.17404367,0.120345168,-0.222101733,0.020816294,-0.352598339,0.147681966,-0.013021341,0.125019327,0.605422974,-0.447718322,0.085387766
mir483,-0.166929185,-0.169657201,-0.208076388,-0.115576446,0.166668758,-0.166322693,0.235868499,0.12729159,-0.12229035,0.139353842,0.159329817,-0.1012647,-0.069207855,-0.084852234,0.059350379,0.303260446,0.263167769,0.046603251,-0.24885416,-0.184928402,-0.212571323,-0.125022843,0.083745062,0.0392357,0.114481479,-0.187942266,0.013819163,0.093625382,-0.038478114,0.010542247,-0.102527373,-0.365795165,-0.443884522,0.130012453,0.0611514,0.00472185,0.311100155,0.268179566,0.147908449,0.23825711,-0.008938423,-0.051954783,-0.49860844,-0.010736441,-0.247863382,0.239172071,-0.036881562,0.15585731,0.173858747,0.149007812,-0.318089902,-0.194962785,0.173544347,0.415380418,0.150752619,0.028953772,0.194945797,-0.279845685,0.231018037,0.036436986,-0.037174437,0.435871542,0.017713517,-0.351274431
mir484,0.012645733,-0.183581024,-0.053225409,-0.049769834,0.136503413,0.104405873,0.192203701,0.083324105,-0.030246612,0.168600857,-0.021361636,0.023319574,-0.163812891,0.139290601,0.058311153,0.064383991,0.360756069,0.150391579,-0.151217312,0.166517481,-0.091744214,0.171230003,0.097171858,0.036568891,0.359787464,-0.297842592,0.125083044,0.113037907,-0.178273559,0.049057517,-0.201179698,-0.317320079,-0.572166443,-0.077667363,-0.154316843,-0.217019886,0.112696536,0.042247616,0.105272941,0.217430174,0.042039625,-0.031407654,-0.323939025,-0.018546738,-0.229847327,0.170190424,0.039640058,0.024048975,0.121258207,-0.154585764,-0.438562036,-0.240647733,0.121406235,0.482084155,0.324438274,-0.035001893,0.236926332,-0.567582428,-0.106078476,-0.129003465,-0.116644077,0.198685974,-0.125682622,-0.205334172
mir485,0.170148984,-0.184663787,-0.233666003,0.044417322,0.093179211,0.182163268,0.240599707,0.109799512,-0.04903584,0.155100912,-0.195692182,0.132469848,-0.091863252,-0.008670593,0.096689142,0.050019886,0.28580299,0.002942888,-0.23841086,0.040425774,-0.171218157,0.052996665,0.123101026,0.11356055,0.521550536,-0.249622047,-0.199343354,0.110881642,-0.077246711,-0.002539849,-0.129973188,-0.065608375,-0.535720527,0.150321037,-0.089402847,-0.174513757,0.297917813,0.152179316,-0.016029473,0.215016752,0.005522466,-0.028585339,-0.341614485,-0.031808838,-0.209826246,0.138291195,0.074572444,-0.094194479,-0.14137803,-0.205698863,0.262044966,-0.252994061,0.107702337,0.282672435,0.335324496,0.194104552,0.142300263,-0.509854257,0.016434154,-0.184106052,-0.16235511,0.330017865,-0.118159033,-0.043427482
mir486,0.077995263,-0.103785604,-0.272266448,0.103623211,0.14023602,-0.017355409,0.248833418,0.089513496,0.0041145,0.202451527,0.068887882,0.080067255,0.004784555,0.135250181,0.043264508,0.043805566,0.316992581,0.004241009,-0.116602667,-0.104116037,-0.132283315,0.110942833,0.150484174,0.243840769,0.268736482,-0.526940465,0.120224968,-0.010686683,-0.122490264,0.049741164,-0.229663149,0.039927486,-0.483156025,0.070275366,-0.103146106,-0.19936125,0.312597394,0.105093487,-0.056178305,0.173428386,0.041049249,0.033938095,-0.494799435,-0.025151534,-0.238631472,0.186611444,0.042367991,0.044121243,0.285136074,0.079780668,-0.233915001,-0.291462511,0.042082779,0.626142502,0.176252186,-0.046809409,0.332974404,-0.747244537,-0.000415974,-0.12782304,-0.195055082,0.218927935,0.017230006,-0.280667752
mir487,0.122670174,-0.13771379,-0.211366266,-0.044691272,0.091562115,0.078445666,0.257021546,0.0919457,-0.069863386,0.16062057,-0.18236196,0.163132429,-0.101422235,0.106845424,0.072612904,0.15896745,-0.149495527,0.266642332,-0.24380514,0.003772662,-0.146426931,0.008871416,0.096827187,0.101538204,0.376087815,-0.325598091,-0.101321459,0.116354801,-0.080101773,0.043497574,-0.237729773,0.01116689,-0.565038383,0.065477602,-0.015529176,-0.104726836,0.322088242,-0.006934376,0.158821657,0.196275473,-0.081634365,0.047085769,-0.335039824,-0.022622745,-0.18208997,0.203055814,0.025158256,-0.210952386,0.255791277,-0.269144267,0.256302387,-0.250366032,0.095952317,0.55229491,0.264065504,-0.139820755,0.275508612,-0.58617121,-0.018171992,-0.053186692,-0.095095776,0.170863509,-0.147193849,-0.313951105
mir488,-0.051174954,-0.208280921,-0.376059949,-0.053097848,0.224708542,0.079627059,0.373469412,0.075866833,0.099404447,0.188350037,0.142359152,-0.123494267,-0.043681741,-0.006455517,0.04545556,-0.029226208,0.229049131,0.265818208,-0.04981637,0.105848432,-0.073823676,-0.255832046,0.073881611,0.244502455,0.282515496,-0.509286046,-0.099494636,0.02489743,0.116351411,0.065904029,-0.198234752,-0.267410487,-0.441241235,-0.010466171,0.114364982,-0.16746223,0.022617878,0.359232008,0.138769507,0.10498666,0.140153721,-0.100997664,-0.436192393,-0.021076331,-0.199557438,0.236828938,-0.073137641,0.0551394,0.22812283,-0.054538552,-0.295403153,-0.389116734,0.11422608,0.436623424,-0.332780242,-0.09311118,0.281861722,-0.734380662,0.103823967,-0.212996662,-0.180762872,0.256214708,-0.104889393,-0.347979367
mir489,-0.013132343,-0.141629681,-0.372085601,-0.01147744,0.179467946,0.155655086,0.252886742,0.108696863,-0.002737091,0.195531279,0.134924546,0.061535273,-0.059812777,0.134376511,-0.020587757,0.079199575,0.208097994,0.124869727,-0.272533208,0.039161101,-0.056663014,-0.073722363,0.096593007,0.208495975,0.029828371,-0.40361917,0.16836983,0.0491051,-0.061914284,0.032543223,-0.230764344,0.009263054,-0.518234313,0.006445494,-0.105610341,-0.018871116,0.176633224,0.10776788,0.088034384,0.252890676,0.017740866,-0.115723096,-0.632522941,-0.031989012,-0.230756178,0.230220884,0.038519356,0.03266903,0.453993469,0.015617294,-0.276820213,-0.192444235,-0.145825997,0.528841078,0.018266549,-0.229802787,0.274738401,-0.598464549,0.020691447,-0.01758936,-0.166235238,0.266190916,-0.03467907,-0.432612687
mir490,0.110771291,-0.240739733,-0.086855792,-0.163256839,0.113790959,-0.075755939,0.170182765,0.141898915,-0.084955923,0.131123245,0.08786349,0.062890522,-0.152173236,0.064853504,-0.041206732,0.308456987,0.503361702,-0.000618821,-0.091475017,0.056145519,0.005385282,0.113740392,0.107528441,0.031452071,0.223106682,-0.083648592,-0.029689606,0.065895431,-0.083696604,-0.042538512,-0.173913434,-0.347517699,-0.525835156,-0.113783903,-0.079204716,-0.031941392,0.334162146,0.148872435,-0.39449811,0.158830523,0.046233576,-0.03631267,-0.462787807,0.154733106,-0.187224224,0.194901407,-0.044896778,0.125481457,-0.161582276,-0.082534,0.003934824,-0.177436829,-0.134347871,0.368074238,0.21901834,0.160008729,0.21305351,-0.262689859,0.138021916,0.035653587,-0.235849977,0.225325346,-0.099947676,-0.079839148
mir491,-0.100053214,-0.180782259,-0.145976231,-0.063349076,0.17822215,0.039338443,0.372442812,0.160863549,-0.009351503,0.18577078,0.118625529,0.206352666,-0.038903587,0.15002653,0.195061907,0.053621784,-0.068720199,0.338144213,0.040035661,-0.024163816,0.070707209,-0.174010798,0.109616332,0.126102015,0.255030394,-0.312946409,-0.101316139,-0.05878425,0.012308711,-0.028204318,-0.218247637,-0.017250739,-0.552410126,0.181071684,-0.181566298,0.005345833,-0.018797288,0.258982182,0.336947232,0.208948657,0.130831107,-0.021894198,-0.639966071,-0.026332537,-0.242452949,0.204378232,0.053878553,0.030693395,0.119139187,-0.021652045,0.251021326,-0.38269341,0.231691942,0.314606279,-0.160939455,-0.009990982,0.163816929,-0.539654613,0.164302006,0.023720095,-0.053148311,0.35675782,-0.03163708,-0.13826713
mir492,0.005630389,-0.182650462,-0.132226288,0.225435764,0.182915851,0.28778398,0.203212634,0.119674116,-0.032948185,0.173844874,-0.029984651,0.031763133,-0.121863835,0.145559967,0.09563119,0.093967311,0.146833614,0.038520273,-0.121275634,-0.131524608,-0.162582591,-0.017473128,0.120055139,0.084460117,0.020660939,-0.273485363,-0.016250661,0.10185013,-0.020695776,0.057481017,-0.218482479,-0.098729655,-0.365382999,-0.208780169,0.059416872,0.166179791,0.176721841,0.194655254,0.096324682,0.275911778,0.020249395,0.001845615,-0.590860546,-0.0352971,-0.224121317,0.170300588,-0.227730453,0.312220454,0.031763308,-0.185040623,-0.344717503,-0.205837876,0.063823164,0.564311385,-0.154500708,-0.060238797,0.255267948,-0.525364757,0.215849563,0.004856193,-0.146357626,0.184835121,-0.07557334,-0.278966099
mir493,0.076536134,-0.205279052,-0.183144167,0.140858606,0.108838096,0.196927026,0.29348579,0.120636471,0.017727412,0.200136125,-0.097291239,0.199925482,-0.068086646,-0.095914453,-0.019409759,-0.02712949,0.200457171,0.371986687,-0.199440405,0.108658724,-0.170490697,-0.056412682,0.089699768,0.097793683,0.266775161,-0.178489953,-0.285594732,0.126361847,-0.009957142,0.024283569,-0.124427535,0.005537776,-0.58913511,-0.143780589,-0.099115469,0.001209009,0.127576262,0.106066033,-0.004772938,0.244558707,0.022558652,-0.130835116,-0.547100782,-0.054315332,-0.237710193,0.185830995,-0.086143024,-0.110272594,0.364258915,-0.107087672,0.133808598,-0.363296151,-0.068960905,0.153247163,0.127695069,-0.27641207,0.126958057,-0.427513838,-0.042577505,-0.165552184,-0.000131952,0.448500574,0.014594585,-0.020842206
mir494,-0.029506022,-0.184134141,-0.150746405,-0.021981154,0.134066433,-0.017170487,0.230075747,0.088378258,-0.013951194,0.136452794,0.129395053,-0.226376832,-0.070995919,-0.097960189,0.0832773,-0.018484389,0.11395143,0.18783769,-0.08278729,-0.022977035,-0.067214504,-0.306231529,0.072715215,-0.143857777,0.369820327,-0.119479142,-0.145158872,0.055262454,-0.05583917,-0.015270696,-0.081802182,-0.171029449,-0.456607193,-0.144927949,-0.004576402,-0.039726637,0.238914579,0.387699604,0.097940929,0.184790388,0.087257273,0.02473435,-0.321648985,-0.000907129,-0.213339061,0.212139994,0.117379367,0.313887358,-0.039941687,-0.092073508,0.306715399,-0.210227877,0.216868028,0.273431897,0.11812488,-0.03708126,0.107154407,-0.288460582,-0.093815386,-0.164188445,-0.246044531,0.432465136,-0.194112524,-0.031880852
mir495,0.136006579,-0.190683171,-0.070547782,0.227465779,0.145434812,0.029674899,0.205052197,0.096948162,-0.003833385,0.152335927,-0.117402345,-0.023399906,-0.129273534,-0.115237854,0.074746095,0.025556702,0.010232251,0.006577306,-0.246266186,-0.197565764,0.019045232,-0.308023185,0.087837085,0.147091046,0.348215789,-0.279583544,-0.107448809,0.148327246,0.095290266,0.014540384,-0.157091767,-0.158089817,-0.416242778,-0.099103034,-0.106214136,0.099020854,0.389713347,0.237558931,0.037128896,0.20633477,0.016814973,-0.141523436,-0.454268962,0.00266057,-0.168526664,0.159210354,0.090345897,-0.009050375,0.26001358,-0.024209285,-0.313838094,-0.322512835,-0.113549449,0.336415261,-0.175984889,0.03632779,0.212471068,-0.451770365,0.196351528,-0.205277845,-0.125885442,0.210831538,0.007041035,-0.267799526
mir496,0.114334397,-0.113853119,-0.257716328,0.039338306,0.094219126,0.217294142,0.163481668,0.07846041,-0.01171821,0.164970815,-0.083156481,-0.020102615,-0.039872251,0.038377706,0.134697035,0.006956056,0.26913172,0.066453554,0.041641962,-0.072781786,-0.019273875,-0.034062471,0.165133059,0.127465233,0.359996349,-0.240579069,-0.136257097,0.117329098,-0.065075755,-0.024309581,-0.175152108,0.037843939,-0.365892649,-0.003899626,0.080306068,-0.245746836,0.396554619,0.46913743,-0.136700794,0.227484614,-0.146089509,0.020978164,-0.286296904,-0.026228363,-0.152285293,0.13643831,-0.028950989,-0.035162546,-0.044612125,-0.009051625,-0.163731605,-0.239153445,0.129010901,0.283235282,-0.096898325,0.144952983,0.123037465,-0.541469336,-0.181278497,-0.226164222,-0.359763682,0.254585922,-0.037249431,-0.115646079
mir497,0.109445415,-0.194930136,-0.238236219,0.078963883,0.146583587,-0.129795134,0.311586916,0.170793891,-0.014988217,0.144791812,0.083107829,0.027443795,-0.104215242,0.141537413,0.103772536,-0.08059898,0.014957715,0.29685989,0.071679443,-0.115898967,-0.273216516,-0.031130299,0.119138196,0.001461857,0.261211365,-0.157282442,-0.245493382,0.06006746,-0.143727392,-0.020449724,-0.05921429,0.120103218,-0.60513705,-0.007698287,-0.0574563,0.088332407,0.131536096,0.242661998,0.094241269,0.214534476,0.021548515,-0.120053776,-0.463255465,-0.011647807,-0.307682604,0.173781499,0.117968142,-0.095987581,0.126693621,0.186643466,0.253558576,-0.261402637,0.15287891,0.171558559,-0.057629455,-0.058835849,0.01950112,-0.410669237,0.055445064,0.002273697,0.109891392,0.572446704,-0.389627486,-0.012158198
mir498,0.275547147,-0.14844802,-0.120847538,0.109392285,0.109285653,-0.031721372,0.277046233,0.100084879,0.074938767,0.18396157,0.193031564,0.058763258,-0.024945084,0.09960372,-0.077600323,-0.01398182,0.513132989,0.233244747,0.240557447,0.136310607,-0.054811623,0.151671648,0.135148615,0.120981753,0.279113233,-0.371412843,0.119267136,0.064558901,-0.0563187,0.052777678,-0.201866299,-0.032320794,-0.506220639,-0.16170375,0.019375542,-0.187505692,0.29173556,0.278486431,-0.186869383,0.217463434,-0.050721716,-0.016898235,-0.425847322,-0.038625766,-0.244377747,0.153290808,0.127865985,-0.147413164,0.103999056,0.160424829,0.1099535,-0.318453491,-0.115691096,0.489669234,-0.134157553,0.06046408,0.172485635,-0.605319023,0.048625,-0.180814534,-0.030313484,0.243016765,0.073280305,0.019468382
mir499,-0.093200281,-0.144724369,-0.324637711,0.03363977,0.128268018,0.242720783,0.256558061,0.177340865,-0.002719624,0.197091922,0.037615165,-0.063217409,-0.048939984,-0.087686904,0.135268673,0.103334561,0.193435088,0.247883216,0.047809348,-0.066737637,0.145154968,0.013659531,0.100270353,0.122303292,0.280989319,-0.183873743,0.222327992,0.039737131,-0.007178313,0.009923828,-0.186892688,-0.258935302,-0.480046272,0.110468306,-0.145907909,0.123072013,0.109703586,0.387085795,-0.268471867,0.201814294,0.252184331,0.036683541,-0.511992693,0.033550996,-0.215896964,0.213798612,-0.001949451,0.220443889,-0.022241067,-0.246930763,-0.136962429,-0.326406002,0.036877967,0.103090815,0.169142872,0.043554407,0.190974519,-0.327652544,-0.008903281,-0.172538683,-0.149817869,0.244966477,0.107402377,-0.262026578
mir500,0.005701499,-0.183751866,-0.211242795,-0.019402152,0.159663826,0.083323866,0.196762517,0.117187858,-0.006975089,0.176644072,-0.03427222,-0.064002231,-0.178778976,-0.042027153,0.028804267,0.056804813,0.054241087,0.351233035,-0.231179923,0.138392016,-0.090969235,-0.243179217,0.075829692,-0.018537724,0.450254053,-0.202938884,0.008116562,0.137852535,-0.019335603,0.005314472,-0.103089713,-0.1898963,-0.551446855,0.164143726,-0.25307855,-0.116138101,0.208300546,0.187902078,0.119194828,0.244291931,-0.024685724,-0.195440009,-0.436647832,0.014187183,-0.248870954,0.159231484,-0.014610287,0.170947835,0.165871501,0.105920799,-0.316158295,-0.2217426,0.019381616,0.274854809,0.095091164,0.086535603,0.040577147,-0.419836491,0.313394547,-0.169384152,0.065183558,0.246492222,-0.038982976,-0.059643526
mir501,0.082606256,-0.200571164,-0.123041488,-0.160502002,0.146389931,0.028721806,0.290792584,0.13553521,0.038453937,0.190580189,0.235828295,0.15885222,-0.088824846,0.009690085,0.007754752,-0.05897158,0.383640975,0.236393049,-0.021753583,0.304518878,0.095876917,0.028796285,0.08264225,-0.018291296,0.018951131,-0.23307693,0.001630959,0.039185312,0.062623255,0.062778696,-0.184611708,-0.125505894,-0.370232612,-0.259359926,0.139432013,-0.091037683,0.284359843,0.534188628,0.311290801,0.196761504,0.06744127,0.080184564,-0.372153372,-0.033840664,-0.298815757,0.192043513,0.128874272,-0.026232906,0.02210675,0.04310108,0.239881024,-0.353778481,-0.011693948,0.340412229,-0.180550337,-0.061497096,0.001105394,-0.42443043,0.048907217,-0.181521997,-0.018129326,0.207304999,-0.180766284,-0.176470682
mir502,-0.024911286,-0.147737265,-0.20167318,0.033505481,0.117131971,0.269095927,0.213006243,0.14453122,-0.004042678,0.158865288,-0.072840072,-0.127739698,-0.141044959,0.049309947,0.064085923,0.033715017,0.229528874,0.285244375,0.036971129,0.062525563,-0.151211128,0.019702012,0.133855551,0.058485817,0.202490151,-0.138879925,0.213771567,0.053918969,-0.109081611,-0.025729103,-0.16687651,-0.028088678,-0.529557824,0.017145881,-0.10902153,0.143301025,-0.0483413,0.520448804,0.344880879,0.216982752,-0.02622027,-0.235168293,-0.479943633,-0.032865576,-0.263374239,0.122530416,0.113323651,0.172676355,-0.15397732,-0.296262115,-0.025590438,-0.218656421,0.146686777,0.255379379,0.014190162,0.112055726,0.176610768,-0.389598221,0.018108871,-0.163174033,-0.264864862,0.351298213,0.157896131,-0.071732424
mir503,-0.024911286,-0.147737265,-0.20167318,0.033505481,0.117131971,0.269095927,0.213006243,0.14453122,-0.004042678,0.158865288,-0.072840072,-0.127739698,-0.141044959,0.049309947,0.064085923,0.033715017,0.229528874,0.285244375,0.036971129,0.062525563,-0.151211128,0.019702012,0.133855551,0.058485817,0.202490151,-0.138879925,0.213771567,0.053918969,-0.109081611,-0.025729103,-0.16687651,-0.028088678,-0.529557824,0.017145881,-0.10902153,0.143301025,-0.0483413,0.520448804,0.344880879,0.216982752,-0.02622027,-0.235168293,-0.479943633,-0.032865576,-0.263374239,0.122530416,0.113323651,0.172676355,-0.15397732,-0.296262115,-0.025590438,-0.218656421,0.146686777,0.255379379,0.014190162,0.112055726,0.176610768,-0.389598221,0.018108871,-0.163174033,-0.264864862,0.351298213,0.157896131,-0.071732424
